x,y,color,marker
-0.6558839782046266,5.6547636277859175,blue,^
0.4195276570491009,4.4900301416197,blue,^
0.602472203281905,4.257877365971732,blue,^
0.45789224146915863,5.6442429848520375,blue,^
0.06321555574790394,5.3838441179038075,blue,^
0.8794368806930715,5.973718316251355,blue,^
0.496138538018432,5.459882416579089,blue,^
-0.2043755591299694,4.011379579954363,blue,^
0.9210006673602569,5.346553742383133,blue,^
0.039948188978591315,4.576017648678959,blue,^
0.27641965006509617,5.749534751571967,blue,^
-0.04069028037329514,5.6165511023687005,blue,^
-0.02126989371980814,4.758687052485019,blue,^
0.8083763550430316,4.828798134249281,blue,^
-0.09260189265916274,5.322661089624123,blue,^
-0.11168958415368269,5.215573411336581,blue,^
0.6045407932780695,4.069096673363897,blue,^
-0.13966260435588596,4.609642147391007,blue,^
-0.16409510139172312,4.692326893796598,blue,^
0.6280446630741894,4.374743568873916,blue,^
-0.9958372937461899,5.297842961244451,blue,^
-0.43588914351340224,4.688814352242934,blue,^
0.6306753207136278,4.119584041375782,blue,^
0.8764341005574519,5.157584372568925,blue,^
-0.6947975893744625,5.456145930946314,blue,^
-0.5115865051361668,4.013375001427631,blue,^
0.04148854716975303,5.774892962710561,blue,^
0.06776667175906748,4.138953520786293,blue,^
0.7522266850939929,5.35733918947045,blue,^
-0.40247009360230335,4.383632633418911,blue,^
0.12421280399867984,4.56945650149752,blue,^
0.8687589685711754,4.833975592591403,blue,^
-0.17224863283397762,5.834489912174013,blue,^
-0.5559649795658195,4.687962606197081,blue,^
0.3494388884267676,5.105858602330755,blue,^
0.3512097871651205,4.0246111396213795,blue,^
-0.3256848970825146,4.54446290324792,blue,^
0.023667314065456635,5.603695168843728,blue,^
-0.6120357617684704,4.1721722434008335,blue,^
0.8402836366056807,4.11438004791993,blue,^
-0.17957208305473338,5.047261148517175,blue,^
-0.0964356917546596,5.39488859174383,blue,^
0.5829094408361843,5.30299080597776,blue,^
-0.3806031319932177,4.842411820655663,blue,^
-0.12018099868236876,4.038316901121798,blue,^
0.814867028196546,4.031879918804336,blue,^
0.372096655994808,4.871733930072934,blue,^
0.031827962142195965,4.29747151965697,blue,^
-0.8174274923016565,5.655428403304042,blue,^
-0.19310483876475537,5.151099570015555,blue,^
0.3434204611460918,4.662135825719168,blue,^
0.05782135473219552,5.364874958678678,blue,^
0.5427834839672061,5.400997125148187,blue,^
-0.08823859675786694,5.1389557964707056,blue,^
-0.3878419419785668,4.374735741553648,blue,^
-0.19266021589721105,5.918735608132512,blue,^
-0.5251251627854514,4.452818344635728,blue,^
-0.4020991946142056,5.643618187986012,blue,^
-0.7019235570193856,4.5006999475705385,blue,^
-0.9082148481877867,4.82149607520958,blue,^
0.7796832546909909,4.973784491129432,blue,^
0.3011373918703797,5.129742638439142,blue,^
-0.00275966761899471,4.001446508676628,blue,^
-0.28117792377885586,4.309625304196942,blue,^
-0.2838979179114465,4.564077460616879,blue,^
0.1714435013855944,5.548226715958418,blue,^
-0.24789205197553588,4.103854492125773,blue,^
0.3286323691641042,4.538266856447038,blue,^
0.9671621397023369,5.976994828295975,blue,^
-0.8335831588418363,4.3516191243704245,blue,^
0.3929986845404758,4.055666755872832,blue,^
0.018518118884215617,4.316491705686277,blue,^
-0.7540408921049859,5.648040209957078,blue,^
0.5554423230306682,5.3724572395760495,blue,^
-0.009994325511615498,4.166342205679396,blue,^
-0.845284685653791,4.620911693356026,blue,^
-0.11825706656471979,4.730676805640402,blue,^
-0.6892195836649189,5.369546788594092,blue,^
-0.814707901637137,5.937786811559276,blue,^
-0.9271663364099805,5.249932748300946,blue,^
-0.5982489386737904,4.1017039952199035,blue,^
0.6680583680466174,4.528457363335146,blue,^
0.25079192014756413,5.106298166093683,blue,^
-0.8975510311411738,4.578747359883215,blue,^
-0.9276087547573677,5.3738924019202,blue,^
0.7780404984642462,4.033908575276033,blue,^
0.8744895633786247,5.697828764900597,blue,^
-0.31082829374021714,5.187002998039249,blue,^
-0.4194815675014387,4.744759039093377,blue,^
0.8476947677573106,5.699912243797959,blue,^
0.5253861824386221,4.012120867285111,blue,^
0.4028482787961629,5.44009290799697,blue,^
-0.5246483538894073,4.211862909727928,blue,^
0.6154657881913177,5.523028615582943,blue,^
-0.25156083193025647,5.334338830123343,blue,^
0.5410128224962687,5.53639325882232,blue,^
0.22971232572006217,4.9955586604247895,blue,^
0.07927326806024837,4.375871539320801,blue,^
0.05792671572528163,4.816207137018609,blue,^
-0.48928061913762444,5.067010293379685,blue,^
0.8220146203193341,4.939429007399717,blue,^
0.887406842992331,4.025445517042219,blue,^
0.11135298542783367,4.842114567737555,blue,^
-0.23386637061050397,5.704159177419802,blue,^
0.044983091523957075,5.091916741254402,blue,^
-0.873698192605032,4.1160793827591515,blue,^
-0.8711649083992135,5.466433225462585,blue,^
-0.6615487928275512,4.471785090324733,blue,^
0.44455121796348207,4.558565150450442,blue,^
0.6719904880639964,4.419397994153372,blue,^
0.3942459947714301,5.781511058026839,blue,^
0.8970379257539458,4.020952384644581,blue,^
0.562849227454576,5.019073453642911,blue,^
-0.2639967466803319,5.653716185500435,blue,^
-0.2723427628415038,4.65630253403998,blue,^
0.3532761843409289,5.213497672543687,blue,^
0.4581540615891553,5.6000426231862,blue,^
-0.5071376054099366,4.671073752393059,blue,^
0.030074956826622312,5.670229926911061,blue,^
0.8792786120147518,5.746968606025577,blue,^
-0.8817063027727854,4.16520289081915,blue,^
0.302625416391461,5.780204328184757,blue,^
-0.6301469482953064,5.355596859528591,blue,^
-0.5907031035604955,4.078849500761979,blue,^
-0.0398450749216015,5.837117614034808,blue,^
0.9948975510817892,4.909189897609211,blue,^
0.9952479295544507,4.782558087538507,blue,^
-0.18770752457262985,4.685963386651627,blue,^
0.08771962201841688,4.277992668418537,blue,^
0.4941471883440236,5.354193873903165,blue,^
0.18956826123671422,5.023498762759711,blue,^
0.44796512792102217,5.035543446373461,blue,^
0.7171858203036683,5.276117756796966,blue,^
0.5758854480774711,5.8183522594906085,blue,^
-0.6346987894633056,4.986621610826628,blue,^
-0.3502100310258367,5.801013145285843,blue,^
0.985623248016912,5.622284633238137,blue,^
0.8120128243411058,4.995890550937782,blue,^
0.7389161971792313,4.204045778218223,blue,^
-0.5834113466413302,5.029647453585237,blue,^
0.90377297165953,4.541401651394775,blue,^
-0.6164634896344483,4.343761928790757,blue,^
-0.2683390970561348,4.044557341502515,blue,^
-0.6129076736636729,4.973962293154676,blue,^
-0.9836555835259002,4.1418152752097,blue,^
0.0888911086475972,5.704530265033689,blue,^
0.6751218130481531,4.234515652165005,blue,^
-0.4321807621828071,4.200415613800322,blue,^
-0.33167598960127753,5.872424076977455,blue,^
0.5456804649417506,5.331796869705185,blue,^
0.20105819719893692,4.7302786084066515,blue,^
-0.9733747282933953,4.260455151460078,blue,^
-0.7105227901665669,4.060637113233704,blue,^
0.797794728187843,4.112835181288819,blue,^
0.829402992926884,5.580527524345691,blue,^
-0.6488402340480162,4.108869501319861,blue,^
-0.387498224971621,4.169064092543971,blue,^
0.6912644791193312,5.8097603693300615,blue,^
-0.3774102937815371,4.286600049950145,blue,^
0.8900975160753153,5.850062249765688,blue,^
0.2114666978443953,4.663859592150459,blue,^
0.6231220415842589,5.6089783104270605,blue,^
0.6233164880501911,4.199883520137872,blue,^
-0.12648052764731954,5.988173124763996,blue,^
-0.062328301067224645,4.4506867115974025,blue,^
-0.7737390508759805,4.931818405511558,blue,^
-0.6164675069895413,5.665623348459251,blue,^
-0.8695615119282685,5.114682876380668,blue,^
-0.7096630695410537,5.27289362104246,blue,^
0.04891297406279138,5.962074950073102,blue,^
0.4181216421324332,5.270739507202366,blue,^
0.7667213458653259,4.385515408881856,blue,^
-0.7202331131632933,4.985737523545168,blue,^
0.5314339148578842,5.315619425807851,blue,^
0.24385405788771242,5.53835537213182,blue,^
-0.31791170095927557,4.15473125689373,blue,^
0.6089801832041739,5.672427588518751,blue,^
0.8379791621483628,4.8006580103663925,blue,^
0.803087899285055,5.273753367884775,blue,^
-0.2881807461345822,4.218909362776768,blue,^
0.27618478866587903,5.635032141910358,blue,^
0.4017227290943659,4.2918716408575355,blue,^
-0.4713335111326411,5.535669335998293,blue,^
-0.556504633910782,4.4063354189024775,blue,^
-0.9928018096222238,5.7190513968893315,blue,^
-0.9403675559400828,5.951172023808715,blue,^
0.8668506800714859,5.968201513859229,blue,^
0.589536049408325,5.016403543844938,blue,^
-0.7425402978028408,4.0980524465768315,blue,^
-0.2571965475741569,4.376419860581918,blue,^
-0.4373001277658626,5.773954244127702,blue,^
0.1991615521606751,4.649346788829359,blue,^
-0.24525058210811257,4.929485860809345,blue,^
-0.5714350069025795,5.182665596059433,blue,^
0.7479146569351875,4.295253578352827,blue,^
-0.14108851249882748,4.415436024091524,blue,^
0.4637741977315435,4.207227044935543,blue,^
0.8625201159613811,5.668177390285557,blue,^
-0.14371629020267251,5.20244194711062,blue,^
0.6429596813479295,4.330013343749545,blue,^
-0.3677026151982685,4.670523788854791,blue,^
0.6858711363578727,4.299819141605886,blue,^
0.9668273468966406,4.659783116116731,blue,^
-0.36501264206520845,4.437978777479335,blue,^
0.07864443645206753,4.777870731654549,blue,^
0.6550575113297841,4.264100137570686,blue,^
0.464576692779084,4.062902156427462,blue,^
-0.6774700773283673,5.855710352123672,blue,^
0.031026790130619375,5.79651630248058,blue,^
0.5305754814862502,4.039997105602282,blue,^
0.18530761941760643,5.044436402952391,blue,^
-0.120427680735816,4.4216268150229485,blue,^
-0.33279597906561875,5.526641118492171,blue,^
0.7595231246171259,5.25213176831298,blue,^
0.056675071384229225,4.694696370079312,blue,^
0.8357661022261871,5.183555976578268,blue,^
-0.20623340089395747,5.19987840992059,blue,^
0.7103153395389756,4.34347979665487,blue,^
-0.15266590151401704,5.631981794281947,blue,^
-0.016973861582521454,4.332820727875834,blue,^
0.7345061792259038,5.568184091030514,blue,^
-0.12365177799550953,5.245493815022969,blue,^
0.3435429987713139,4.253776441310507,blue,^
-0.017925230719028296,5.621114631065871,blue,^
0.6146288159704714,5.784657546134353,blue,^
0.8351287050690019,5.615337451133277,blue,^
-0.2975228090893487,4.935592955046234,blue,^
0.4660779455588151,5.803265186650444,blue,^
-0.3297421633961821,5.0235839755530485,blue,^
-0.5032810605910059,4.023651075668364,blue,^
0.6289383194810831,4.533555009601321,blue,^
-0.9049972552747556,5.539989828473923,blue,^
0.3362788614119714,5.210283588122415,blue,^
0.6961256208888802,4.54965630839051,blue,^
-0.7693943305720026,4.861344515498577,blue,^
0.3504365949922328,5.3268296106349995,blue,^
-0.6740197134602401,5.140867791368884,blue,^
-0.36012262473215495,4.221282946941815,blue,^
0.8898227903452745,5.871539257324934,blue,^
-0.3461378383817657,4.84125430262351,blue,^
0.4383821449137153,4.752557746851257,blue,^
0.21971048627161927,4.28514167802677,blue,^
-0.10298683769160566,5.6700862770031435,blue,^
0.8751914152340747,5.8880336415265475,blue,^
0.3074662848485936,5.2192921937626044,blue,^
-0.28085270747391644,4.969583770590629,blue,^
0.09831724273903286,4.495960024573525,blue,^
-0.47157283978148645,4.107788676814439,blue,^
-0.5301128831230324,4.872566735051502,blue,^
0.6097501711197781,5.314196749258812,blue,^
-0.09473085249805391,5.774302006669815,blue,^
0.7476348807798185,5.0457840243288645,blue,^
-0.26010190779496356,5.289539817737193,blue,^
0.9716137041621149,5.903548057676559,blue,^
0.49547245089998637,5.60736548529514,blue,^
-0.4622381035305829,5.5536484039681415,blue,^
0.12445557136777197,5.124967976491476,blue,^
-0.18373434557092194,5.004573826953478,blue,^
-0.30870869260927347,4.090893400840229,blue,^
0.03829058435341248,4.980261934894184,blue,^
-0.3580147910718321,5.279817605667585,blue,^
0.285445329128164,4.44404016747856,blue,^
-0.6542368452834177,4.867568041674156,blue,^
0.22984627750562114,4.430686258567752,blue,^
-0.115943384624414,5.966271287651277,blue,^
-0.3740316559617105,4.162026755614585,blue,^
-0.43048213326213025,5.598521601688644,blue,^
0.43014052770872824,5.754508628847697,blue,^
-0.9934626920820349,4.490975179527164,blue,^
0.3663327759033699,4.271890581484774,blue,^
0.2516789900114522,5.007678305868236,blue,^
-0.5080542188794597,4.074750718182446,blue,^
-0.38751148377334843,4.51284611299536,blue,^
-0.8703061109417647,4.116920936535003,blue,^
-0.9516475522504158,4.779719794461199,blue,^
-0.7618007157484554,5.096617750838747,blue,^
-0.4548818969260211,4.236664012923542,blue,^
0.23752153112399665,4.786056504605973,blue,^
-0.48218476709772595,5.340188057480271,blue,^
-0.04633052233601931,4.62086507179785,blue,^
0.7420529986623075,4.7465742564215345,blue,^
0.11890219527101786,4.821451605482518,blue,^
-0.5521320462575892,5.183368428992276,blue,^
0.5896634110967616,4.709621648221056,blue,^
-0.8073812684353794,5.697626145203321,blue,^
0.46140671432336955,4.917200988513981,blue,^
-0.47561115454313296,4.32641006462745,blue,^
0.9167387851217148,4.407776000563562,blue,^
0.10730578443414451,4.741611545567654,blue,^
-0.8859704108945645,4.433463006324206,blue,^
-0.8085413323093511,5.327337782922647,blue,^
0.620940168547329,4.738133278735599,blue,^
-0.7498019750138663,5.061663591200766,blue,^
0.4932028517818392,4.371181873858275,blue,^
-0.9284322278484747,4.66769033985973,blue,^
0.9398957567318167,5.735602215247766,blue,^
-0.7809708188236859,4.960934052678667,blue,^
0.5408292346586987,4.971117389324062,blue,^
0.6379108932365449,4.1534783907914266,blue,^
0.46996997127447204,4.477203086123024,blue,^
0.35490468352990034,4.438002635999236,blue,^
0.1183023909692289,4.419420352131764,blue,^
0.9948182878101512,4.290438070212351,blue,^
0.18940693439917888,5.531508067362319,blue,^
-0.12250749581702247,5.486954705655357,blue,^
-0.3527533148167159,4.454009553845303,blue,^
0.8901831173186852,5.538095928718436,blue,^
-0.7082154187766942,5.246496479521653,blue,^
0.6934095424627684,4.334303725257927,blue,^
0.7271361467072497,5.584549349773443,blue,^
0.8301397223384008,4.911213063317259,blue,^
-0.29231785154046497,4.199147951379349,blue,^
-0.6108300319888278,4.956771447424186,blue,^
-0.9233818741043187,5.7123339283440036,blue,^
0.810635906561294,4.9821017908676986,blue,^
-0.8819238986639879,5.455976630022246,blue,^
-0.6652755562803414,5.8142352649101685,blue,^
-0.10777631321440428,4.317036107145507,blue,^
-0.7235221514495878,5.400740999276507,blue,^
-0.7675128328327785,5.698767343654069,blue,^
0.3412388937097093,5.303825247067911,blue,^
-0.5473150850833444,4.330681999680872,blue,^
-0.7031049082831944,4.653801121585689,blue,^
0.413458958740061,5.155036814837501,blue,^
0.8955626645311139,5.4217214588702145,blue,^
0.598160138942204,5.192674394112546,blue,^
0.5349783060858877,4.537645675206507,blue,^
0.33241893510674236,4.648077870145702,blue,^
0.7888623690802068,4.931695512527824,blue,^
0.296340549513779,5.753195786844634,blue,^
-0.31175092539667193,5.019266247062502,blue,^
-0.7235783207643665,4.352979739084077,blue,^
-0.3046271083406398,5.969694252134383,blue,^
0.06157267627357377,5.256891346489256,blue,^
-0.5513394831479077,4.443349305826486,blue,^
-0.7794302030880134,5.26859039106208,blue,^
0.9060625308688135,4.513520857487258,blue,^
-0.7802680248209211,4.497588662627562,blue,^
0.5396693035477669,4.946783609676287,blue,^
0.8985572229043373,4.4300441274559414,blue,^
0.7926437039207361,5.040938371546264,blue,^
-0.8277943668860002,4.1826569476746585,blue,^
-0.4622852156638888,5.215324370409499,blue,^
-0.834757646116177,4.752441602193546,blue,^
0.037942409494777785,5.371946711699831,blue,^
0.29906739963238205,4.684596212643675,blue,^
0.4908638255420523,4.527553743128302,blue,^
0.6519178624238624,4.429843313760787,blue,^
-0.6845854255539978,5.535753400929207,blue,^
0.11276822053956082,4.1927040786304195,blue,^
-0.667051972133408,5.379731424454075,blue,^
0.8509240471217994,5.841658629405618,blue,^
0.5911494313690857,4.578976595256939,blue,^
0.9666064761346547,4.236864174017872,blue,^
0.8105905801047388,4.392427533899432,blue,^
0.017177428601243383,4.187775301835318,blue,^
0.6400408613289219,4.481938986355765,blue,^
-0.5697320020419177,4.633818805963476,blue,^
-0.32326996172472633,5.20865335114296,blue,^
-0.8240979358990821,5.587740452341581,blue,^
-0.044281421869674986,5.56733511635976,blue,^
0.03896339482671807,4.423009918641169,blue,^
0.8072848700570847,4.12356608249843,blue,^
-0.44060697777690616,4.690128738399651,blue,^
-0.7929869420622606,4.458375546677315,blue,^
-0.40912449989842115,5.220672647297556,blue,^
0.5746907013738243,4.259463097673808,blue,^
0.007382958705938192,4.768979327381265,blue,^
-0.32715501766745914,4.457709349065658,blue,^
-0.7673502870000561,4.200843702767335,blue,^
0.8177122283714473,4.143128938788012,blue,^
-0.6011735049798823,4.540337245577251,blue,^
0.36139813687093847,5.499028810835045,blue,^
-0.5344384436369165,5.3070479448989,blue,^
-0.8580865774634376,5.123198037142243,blue,^
0.10362453531725979,5.780491640023836,blue,^
0.2728133051789907,4.927117229909909,blue,^
0.18860974533243868,4.840525591158441,blue,^
0.24436817926630305,5.208833479516074,blue,^
-0.16391611230209957,5.50648643736914,blue,^
0.8885967321902479,4.186169992013214,blue,^
0.5517968501672768,5.930108166112174,blue,^
-0.31877130158888245,5.433402590413642,blue,^
0.755002142116511,4.183228573460482,blue,^
0.31705779399217615,4.960047414200561,blue,^
0.9555928739301858,4.901897852168443,blue,^
0.9664878375722523,4.83356329270733,blue,^
0.7389594049608939,4.189583590440691,blue,^
0.2649346224699791,4.322130280916253,blue,^
0.7200820910627688,5.161097302329404,blue,^
0.08793767686596698,5.936628999004693,blue,^
-0.91931361957118,5.50593220198253,blue,^
0.8981869346077336,5.662837652352642,blue,^
-0.9760201161643804,5.335068047336814,blue,^
-0.16146371684386973,5.061713742962075,blue,^
-0.7209098062822263,4.558892612169494,blue,^
-0.08836270386711265,5.819833899299437,blue,^
0.8457379728730403,4.223152656182657,blue,^
0.7871211703831373,5.949358273843581,blue,^
0.32460724873376523,4.601650067148727,blue,^
0.36366951697502525,4.719399153854752,blue,^
-0.17101383222282274,5.741079248586859,blue,^
0.7660662448948166,5.152498080528619,blue,^
-0.4005540900943456,5.806263577920385,blue,^
-1.4493631192436325,0.3687693732872537,green,+
-1.667251358921936,0.005747153620262457,green,+
-1.6372008512958272,0.6346031098085196,green,+
-2.4149329482343553,1.8792809549190745,green,+
-2.3408734332590404,0.15944135373760004,green,+
-2.2040700868597525,0.47598868942913186,green,+
-1.0155553148129013,1.6828942405620242,green,+
-1.9909216063965576,1.1439554353627674,green,+
-2.853497789377085,0.7106528312533902,green,+
-2.626868284933991,0.8872277791289389,green,+
-2.1448085950155344,0.7627829448189247,green,+
-2.2345703027828487,1.895720710349259,green,+
-2.0134637822931873,1.0405914630201136,green,+
-2.2141158264146616,0.49848134954232415,green,+
-1.128862627421555,1.240914676476287,green,+
-1.664245478290539,0.2535856594496755,green,+
-1.5028671720828541,0.7594819093382374,green,+
-2.2766079595587065,0.6949942481428613,green,+
-2.7815375520573187,0.7482118455194173,green,+
-1.4209077531327994,0.9261486010351863,green,+
-1.9673075951400465,1.0565879237752331,green,+
-1.3225565862281001,0.43057613252622073,green,+
-2.3233244048579142,1.1729493362024774,green,+
-2.5984256246574855,1.318439931772086,green,+
-1.6025618843485143,0.709308058634923,green,+
-2.1594686924293747,0.01842594481699389,green,+
-1.1224125571528902,0.708308160594981,green,+
-2.383004120907632,0.9406754014246055,green,+
-2.9499834748833322,0.7126565982442632,green,+
-1.6710470250791305,0.3302668760935563,green,+
-2.9786871970762334,0.5566596424644812,green,+
-1.3416926571446763,1.5171837486344821,green,+
-2.4949102476468483,0.6124524373625848,green,+
-2.546132591809446,1.5386218062632657,green,+
-2.329535784913653,0.00039973691941130873,green,+
-2.928175772447788,1.4930441704042314,green,+
-2.8711538307447633,1.4700879902050574,green,+
-1.1622607165610745,1.8923761772947845,green,+
-1.2448545058542635,1.1316851728734518,green,+
-1.8092294963034599,0.30308936745720616,green,+
-2.862257852650208,0.3666024022535779,green,+
-2.8643934927090564,0.04366600428122536,green,+
-1.8651103787329273,1.323724889600389,green,+
-2.4851257158076914,0.5724180810159241,green,+
-1.8456988938632093,1.2015567358615415,green,+
-2.7160713401819745,1.9670662189812402,green,+
-2.853858214248623,0.3946834333407343,green,+
-2.4455902638499394,0.3115876403543114,green,+
-1.2033493206106536,1.924842636049987,green,+
-2.951885836826721,1.0378371787902165,green,+
-2.822530576907373,1.1469628618113132,green,+
-2.969292594349092,0.6764889423795606,green,+
-1.5267140988008068,0.06710403320214509,green,+
-2.591964368844055,1.7520932880548645,green,+
-1.7471451669334102,1.6608425340408488,green,+
-1.5727194701964549,1.3709002991487975,green,+
-1.3793824128996364,1.5406193687078067,green,+
-2.3795051067934763,1.1187878525782033,green,+
-1.1798496830749754,0.8588828233450447,green,+
-2.2234938458964386,0.2596771520530925,green,+
-1.7753649230638446,1.9864918259737874,green,+
-1.328953691856427,0.31136770100287814,green,+
-2.068864569890148,1.5229540680705924,green,+
-1.9577906731373367,1.8954817415059062,green,+
-1.4439310152375882,0.280565682924095,green,+
-2.290244880368769,0.1578064896066005,green,+
-1.0130906987720225,1.1011118895458303,green,+
-2.1745166356275902,0.7202332415455481,green,+
-1.0304708544063117,0.9967873116671706,green,+
-1.8084415223430208,1.8891451433882116,green,+
-1.1521766165378033,0.31271417101977184,green,+
-1.5836026167817074,0.3523665499034929,green,+
-2.3965999700374105,0.03874861809203978,green,+
-2.6837522001010976,1.1661084838012232,green,+
-1.769568163187654,1.3056976463827465,green,+
-2.7823530842687454,0.8944901410496087,green,+
-1.7897909086780446,1.4839559066393857,green,+
-1.7583204838884539,1.3769157773263176,green,+
-1.2582754879208118,0.4062909264378951,green,+
-2.074646363328246,0.39970855053875254,green,+
-1.3103631258153192,0.7225062215658096,green,+
-1.1964934686994235,1.2683265185576182,green,+
-2.9087943945694343,0.5029763743220066,green,+
-1.7088664241054672,1.116532193091672,green,+
-1.7869190175402894,0.06230907331346014,green,+
-1.4282039245029536,0.3998501168765003,green,+
-2.8238122176188813,0.2173618938287314,green,+
-1.5663205181860704,1.2567069806639692,green,+
-1.749636624515924,0.319761728927457,green,+
-2.3579792371792028,1.4146255683798272,green,+
-1.0898230627752208,0.9828194670702834,green,+
-2.2076387831891333,0.44676358285003825,green,+
-1.1721294875995676,0.3966592469979764,green,+
-2.606297428162231,1.0002778391485714,green,+
-1.9265103423911827,1.0173942011527763,green,+
-2.0601645275621028,1.3582711036350243,green,+
-2.890310977860292,0.13245959609429425,green,+
-1.8870088117091877,0.06626887973037277,green,+
-2.216009329919088,0.5137801847416585,green,+
-2.317187933641593,0.06977600224868152,green,+
-2.7188092346384,0.03998710553984286,green,+
-1.4206520726181437,0.26570133203546265,green,+
-2.3997160178382817,1.5551792764527845,green,+
-2.8518114060412003,1.732401019988915,green,+
-2.358627961923003,1.749758407833862,green,+
-2.861861132877552,0.22724797403219643,green,+
-2.03419981994958,0.8686326125491828,green,+
-2.009237117742643,1.0094356442298846,green,+
-1.486861236709684,0.7763956053802925,green,+
-2.096190019502626,1.5468337940676573,green,+
-1.0019463967513875,1.4478873846879325,green,+
-1.9157440331585507,0.6895611490870979,green,+
-2.223957334171801,1.1874461789702144,green,+
-2.3708120695925157,1.8631448879601773,green,+
-1.0683291000447648,1.2991901523888691,green,+
-2.393296189439978,0.6731616317693443,green,+
-1.7206450118391472,1.48957242574089,green,+
-1.2852645847655377,1.6461287868944388,green,+
-1.7848590714275892,0.5622799624012018,green,+
-1.4567218757993903,1.3266614459631598,green,+
-1.3903332879125554,1.242812819675106,green,+
-2.879584253480523,1.6963851856807892,green,+
-1.027652748746595,1.0783777892644835,green,+
-2.9774780730282187,1.4536200026722756,green,+
-1.3540083598415222,1.7008026532682359,green,+
-1.6212988468349003,1.5304733639274366,green,+
-1.5386097746727252,0.7540438219682386,green,+
-1.9108731762159723,1.6040271281737206,green,+
-2.143494349255841,0.6813609259115005,green,+
-1.8506871005277843,0.7100965301937794,green,+
-1.0342369323605975,0.199405002779115,green,+
-2.2042697923570405,1.063943974268786,green,+
-1.617158994648769,0.3162322458715874,green,+
-1.1635725828878623,1.9104090848754176,green,+
-2.3133665166956887,0.8702295326599079,green,+
-2.850172873950232,1.004355457708279,green,+
-1.6022461540960706,1.0406931404924806,green,+
-2.498415226572546,0.054159573379203296,green,+
-2.8600723621677306,0.7135268625546338,green,+
-1.7947343864603817,0.5259422259224729,green,+
-1.6338908846574267,0.7721706510710316,green,+
-2.336275935008995,1.9940051710438815,green,+
-2.1438708567858926,0.2542507440684425,green,+
-1.4703744150461744,0.6334894030811302,green,+
-2.9395820768280005,1.357475926786168,green,+
-2.731643227750824,0.3028943996001723,green,+
-1.068748391640281,0.5156179122208968,green,+
-2.2361269831456676,0.8261833265275098,green,+
-1.3530638205983578,1.0977452472860914,green,+
-2.6643667698739675,1.6399617098754087,green,+
-1.4022109160904286,0.9875851712971746,green,+
-1.5964411067482636,1.531639758822325,green,+
-1.238721522348678,1.7731486149650613,green,+
-2.384877154879435,1.4387123158442945,green,+
-1.4257435917677665,1.1916136733011662,green,+
-1.898800332246388,0.5365651792578168,green,+
-1.5488794403019952,0.23248511666182847,green,+
-2.4581867620917772,0.014568458548810836,green,+
-1.064165703895769,0.8759170653017718,green,+
-2.298134020107085,1.16578259072753,green,+
-2.8778657946212,1.2888223308100546,green,+
-1.9013270072448945,1.7594295383713097,green,+
-2.5289921053321462,0.9659437127079851,green,+
-1.8458051760501362,1.8307398529741343,green,+
-2.3845464685689977,0.20112695578417372,green,+
-2.4712576098120027,0.8058877282441901,green,+
-2.89566849352084,0.09884788342658579,green,+
-2.8162982196024746,1.2014476203563007,green,+
-2.5992783276910636,0.5588723754877161,green,+
-2.317844519403895,0.541973305460002,green,+
-1.3857289610042132,0.9443466098503548,green,+
-2.4467263565230213,0.20385080865548733,green,+
-1.0980066283172198,1.9352476680384159,green,+
-1.0958867057763408,0.5076464164544394,green,+
-2.899020258582885,1.2326049883128134,green,+
-2.343103895867893,0.25026090131330103,green,+
-2.281489995176117,0.35407564780635514,green,+
-1.143225149398523,1.498926616757251,green,+
-1.5764590461406367,1.541637234892995,green,+
-2.5539494356650696,1.5459606805373756,green,+
-1.104382338260339,1.7356678398004595,green,+
-1.416866532041018,1.4926315457588888,green,+
-2.9966104246353242,1.2568167268513986,green,+
-1.1685189684828934,1.2707384237924293,green,+
-1.4535491877502518,0.03138871461334114,green,+
-2.064468228518434,1.0957764266643102,green,+
-1.8149970634557353,0.3422782177672439,green,+
-1.5728449204151096,0.926115735523831,green,+
-2.6992828547720253,0.7133666430048828,green,+
-1.9990869169283598,0.15801273071625221,green,+
-2.4984576936616203,0.9010592059151554,green,+
-1.6127987166721978,0.6538166645173429,green,+
-1.788656077052862,1.3853543113727773,green,+
-1.8613626099536613,1.345129733320857,green,+
-2.9963320489265124,1.5743731411728672,green,+
-2.8980355798701742,0.9194134527617595,green,+
-2.471305627522243,0.3432880708440498,green,+
-2.743700264051289,0.3331084748640294,green,+
-2.513083750085862,0.11337816505867426,green,+
-1.2051257344117035,0.6877300548273668,green,+
-1.3334971461134169,1.341800043227668,green,+
-2.702574074358166,1.4183086352995697,green,+
-2.3827689608911347,1.3247347208677478,green,+
-1.8087282114181042,0.4886285428330166,green,+
-2.2880620911378506,0.8244489654600342,green,+
-2.130190867140989,0.4518683501271248,green,+
-2.4378144043304006,0.8999826356271692,green,+
-2.9266716165299735,0.33700330265919587,green,+
-1.7704019162901952,1.6881782686448792,green,+
-2.3935719979620265,1.0680721558653017,green,+
-2.4410130979490763,0.5890420035780348,green,+
-1.9169075873257932,1.1585259183137722,green,+
-2.3061523698270348,0.9568219288921112,green,+
-1.760145707527489,0.4996117264380011,green,+
-1.9327459676117518,0.1537231971889783,green,+
-2.06556190745935,1.4702035404430769,green,+
-2.9635891626373425,1.6496773272238672,green,+
